lims_pedon_id,user_pedon_id,indicator_code,LRR,MLRA,applicable_here,evaluation_status,indicator_present,horizon_or_layers_used,depths_used,matrix_colors_used,redox_values_used,texture_used,organic_material_used,failed_requirements,missing_requirements,explanation
39038,S2018AK185084,S2,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,S3,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,S4,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator S4 is not approved for LRR Y/MLRA 246.
39038,S2018AK185084,S5,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator S5 is not approved for LRR Y/MLRA 246.
39038,S2018AK185084,S6,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,S7,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,S8,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,S9,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,S11,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,S12,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F1,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F2,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F2 is not approved for LRR Y/MLRA 246.
39038,S2018AK185084,F3,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F3 is not approved for LRR Y/MLRA 246.
39038,S2018AK185084,F6,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F6 is not approved for LRR Y/MLRA 246.
39038,S2018AK185084,F7,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F7 is not approved for LRR Y/MLRA 246.
39038,S2018AK185084,F8,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F10,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F11,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F12,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F13,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F16,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F17,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F18,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F19,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F20,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F21,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39038,S2018AK185084,F22,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A1,Y,246,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
39039,S2018AK185085,A2,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A3,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,identifiable moist matrix color,no observed layer satisfies all depth/thickness/material/color conditions; Missing: identifiable moist matrix color
39039,S2018AK185085,A4,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A5,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A6,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A7,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator A7 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,A8,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,A9,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator A9 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,A10,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,A11,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator A11 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,A12,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
39039,S2018AK185085,A13,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A14,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A15,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A16,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A17,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,A18,Y,246,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S1,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S2,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S3,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S4,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator S4 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,S5,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator S5 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,S6,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S7,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S8,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S9,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S11,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,S12,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F1,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F2,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F2 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,F3,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F3 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,F6,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F6 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,F7,Y,246,False,NOT_APPLICABLE,,,,,,,,,,Indicator F7 is not approved for LRR Y/MLRA 246.
39039,S2018AK185085,F8,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F10,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F11,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F12,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F13,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F16,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F17,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F18,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F19,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F20,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F21,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
39039,S2018AK185085,F22,Y,246,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A1,P,133C,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
37907,S2016AL007002,A2,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A3,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37907,S2016AL007002,A4,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A5,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A6,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A7,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
37907,S2016AL007002,A8,P,133C,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR P/MLRA 133C.
37907,S2016AL007002,A9,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37907,S2016AL007002,A10,P,133C,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR P/MLRA 133C.
37907,S2016AL007002,A11,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,identifiable moist matrix color,no continuous depleted layer satisfies depth/thickness requirements; Missing: identifiable moist matrix color
37907,S2016AL007002,A12,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,identifiable moist matrix color,no continuous depleted layer satisfies depth/thickness requirements; Missing: identifiable moist matrix color
37907,S2016AL007002,A13,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A14,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A15,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A16,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A17,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,A18,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S1,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S2,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S3,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S4,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,field texture; identifiable moist matrix color,"no explicit qualifying gley-page matrix at required depth; Missing: field texture, identifiable moist matrix color"
37907,S2016AL007002,S5,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,field texture; identifiable moist matrix color,"no continuous 10-cm sandy layer meets matrix and redox requirements; Missing: field texture, identifiable moist matrix color"
37907,S2016AL007002,S6,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S7,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S8,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S9,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S11,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,S12,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F1,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F2,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,field texture; identifiable moist matrix color,"no explicit qualifying gley-page matrix at required depth; Missing: field texture, identifiable moist matrix color"
37907,S2016AL007002,F3,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,identifiable moist matrix color,no continuous depleted layer satisfies depth/thickness requirements; Missing: identifiable moist matrix color
37907,S2016AL007002,F6,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,field texture; identifiable moist matrix color,"no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: field texture, identifiable moist matrix color"
37907,S2016AL007002,F7,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,field texture; identifiable moist matrix color,"no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: field texture, identifiable moist matrix color"
37907,S2016AL007002,F8,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F10,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F11,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F12,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F13,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F16,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F17,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F18,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F19,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F20,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F21,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37907,S2016AL007002,F22,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A1,P,133C,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
37908,S2016AL007004,A2,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A3,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37908,S2016AL007004,A4,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A5,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A6,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A7,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
37908,S2016AL007004,A8,P,133C,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR P/MLRA 133C.
37908,S2016AL007004,A9,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37908,S2016AL007004,A10,P,133C,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR P/MLRA 133C.
37908,S2016AL007004,A11,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37908,S2016AL007004,A12,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37908,S2016AL007004,A13,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A14,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A15,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A16,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A17,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,A18,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S1,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S2,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S3,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S4,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,field texture; identifiable moist matrix color,"no explicit qualifying gley-page matrix at required depth; Missing: field texture, identifiable moist matrix color"
37908,S2016AL007004,S5,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,field texture; identifiable moist matrix color; redox percentage/type/contrast,"no continuous 10-cm sandy layer meets matrix and redox requirements; Missing: field texture, identifiable moist matrix color, redox percentage/type/contrast"
37908,S2016AL007004,S6,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S7,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S8,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S9,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S11,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,S12,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,F1,P,133C,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37908,S2016AL007004,F2,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,field texture; identifiable moist matrix color,"no explicit qualifying gley-page matrix at required depth; Missing: field texture, identifiable moist matrix color"
37908,S2016AL007004,F3,P,133C,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
